hushen300,ydlMIB,xxlNZ50,nfFTSE,bxBOVESPA
0.6082262210796915,0.17840616966580977,0.07403598971722365,0.4786632390745501,0.5701799485861182
0.6668380462724935,0.5722365038560411,0.8591259640102827,0.7280205655526992,0.6740359897172237
0.794344473007712,0.6832904884318766,0.7501285347043701,0.6339331619537275,0.7377892030848329
0.3840616966580977,0.36041131105398455,0.6231362467866324,0.3326478149100257,0.7429305912596401
0.19331619537275063,0.8334190231362468,0.5043701799485861,0.8107969151670951,0.3125964010282776
0.2812339331619537,0.7079691516709512,0.387146529562982,0.6868894601542417,0.5280205655526993
0.6987146529562982,0.6303341902313625,0.6688946015424164,0.6580976863753213,0.8632390745501285
0.5573264781491003,0.4863753213367609,0.5542416452442159,0.33830334190231365,0.4524421593830334
0.31568123393316194,0.08483290488431877,0.5187660668380463,0.27146529562982,0.14704370179948587
0.06323907455012853,0.10025706940874037,0.0781491002570694,0.1640102827763496,0.6406169665809769
0.8658097686375321,0.9203084832904884,0.7969151670951157,0.7213367609254498,0.8370179948586118
0.574293059125964,0.8524421593830335,0.9480719794344473,0.5341902313624679,0.6107969151670951
0.7043701799485861,0.18663239074550128,0.5984575835475578,0.3845758354755784,0.22467866323907454
0.532133676092545,0.5105398457583548,0.48277634961439586,0.390745501285347,0.7722365038560411
0.6683804627249358,0.35475578406169667,0.40359897172236503,0.603598971722365,0.4359897172236504
0.622107969151671,0.4154241645244216,0.44575835475578407,0.8544987146529563,0.922879177377892
0.53573264781491,0.2796915167095116,0.5604113110539846,0.583547557840617,0.6771208226221079
0.27249357326478146,0.6560411311053984,0.3609254498714653,0.7866323907455013,0.7424164524421594
0.9089974293059125,0.45449871465295627,0.36452442159383036,0.5316195372750643,0.4442159383033419
0.8277634961439588,0.106426735218509,0.02673521850899743,0.293573264781491,0.5763496143958869
0.48586118251928023,0.6323907455012854,0.7609254498714653,0.29562982005141386,0.2910025706940874
0.36246786632390743,0.7465295629820051,0.7902313624678663,0.7424164524421594,0.4503856041131105
0.5969151670951157,0.7732647814910025,0.49562982005141387,0.477120822622108,0.8580976863753214
0.6565552699228792,0.3429305912596401,0.34138817480719796,0.3275064267352185,0.5532133676092545
0.6210796915167095,0.37275064267352187,0.23444730077120823,0.35167095115681235,0.47660668380462723
0.4071979434447301,0.6025706940874036,0.5676092544987147,0.12236503856041131,0.8904884318766066
0.2616966580976864,0.3861182519280206,0.8827763496143959,0.6771208226221079,0.3347043701799486
0.4853470437017995,0.9151670951156813,0.45347043701799483,0.7002570694087403,0.8838046272493574
0.629305912596401,0.6359897172236504,0.35681233933161954,0.7455012853470437,0.5562982005141388
0.5460154241645244,0.4601542416452442,0.3480719794344473,0.31568123393316194,0.5696658097686376
0.3557840616966581,0.5496143958868894,0.3825192802056555,0.2601542416452442,0.4159383033419023
0.5056555269922879,0.37480719794344475,0.12030848329048843,0.32390745501285345,0.8483290488431876
0.6246786632390745,0.6920308483290488,0.4154241645244216,0.7758354755784062,0.5619537275064267
0.37532133676092544,0.5753213367609255,0.5095115681233933,0.45604113110539846,0.46066838046272496
0.6089974293059126,0.3424164524421594,0.8555269922879177,0.3660668380462725,0.480719794344473
0.44087403598971725,0.6930591259640103,0.2760925449871465,0.48226221079691517,0.3146529562982005
0.48688946015424167,0.5336760925449872,0.6246786632390745,0.4652956298200514,0.37994858611825194
0.31362467866323906,0.2997429305912596,0.9146529562982005,0.09408740359897172,0.13367609254498714
0.4922879177377892,0.7691516709511568,0.6755784061696658,0.6005141388174807,0.27146529562982
0.5056555269922879,0.4020565552699229,0.45089974293059126,0.30848329048843187,0.3737789203084833
0.644987146529563,0.6473007712082263,0.5969151670951157,0.8570694087403599,0.7542416452442159
0.8498714652956298,0.17326478149100258,0.9244215938303342,0.9912596401028277,0.9125964010282777
0.5832904884318766,0.238560411311054,0.6786632390745502,0.5547557840616967,0.8611825192802056
0.632133676092545,0.7979434447300772,0.6473007712082263,0.5933161953727506,0.37532133676092544
0.6812339331619537,0.24318766066838046,0.6822622107969152,0.5588688946015424,0.5994858611825192
0.4102827763496144,0.4853470437017995,0.46426735218508997,0.6946015424164524,0.43239074550128537
0.48483290488431874,0.3110539845758355,0.6339331619537275,0.27557840616966583,0.22519280205655526
0.7748071979434448,0.4915167095115681,0.47609254498714654,0.6863753213367609,0.6246786632390745
0.3575835475578406,0.16709511568123395,0.5336760925449872,0.2910025706940874,0.34704370179948585
0.44627249357326476,0.7969151670951157,0.4997429305912596,0.5187660668380463,0.5110539845758355
0.7840616966580977,0.8632390745501285,0.4570694087403599,0.4519280205655527,0.41953727506426736
0.6722365038560412,0.20102827763496145,0.3922879177377892,0.651413881748072,0.6503856041131105
0.6632390745501285,0.9059125964010283,0.20976863753213368,0.7917737789203085,0.19331619537275063
0.7516709511568124,0.2390745501285347,0.43290488431876606,0.5866323907455013,0.5665809768637532
0.36812339331619537,0.6149100257069409,0.8658097686375321,0.6149100257069409,0.08123393316195372
0.4570694087403599,0.53573264781491,0.4724935732647815,0.5537275064267352,0.36452442159383036
0.3845758354755784,0.7727506426735219,0.05244215938303342,0.8179948586118252,0.30488431876606686
0.45141388174807195,0.48226221079691517,0.5526992287917738,0.5732647814910026,0.42313624678663236
0.7511568123393316,0.45552699228791776,0.3588688946015424,0.7223650385604113,0.693573264781491
0.7845758354755784,0.38663239074550126,0.41645244215938304,0.6390745501285348,0.04524421593830334
0.42982005141388174,0.25038560411311056,0.374293059125964,0.4020565552699229,0.961439588688946
0.9023136246786633,0.12596401028277635,0.09562982005141388,0.26940874035989715,0.02879177377892031
0.6560411311053984,0.30848329048843187,0.4699228791773779,0.5167095115681234,0.6946015424164524
0.23701799485861183,0.23958868894601543,0.7095115681233933,0.26889460154241646,0.04627249357326478
0.5526992287917738,0.28946015424164523,0.6735218508997429,0.5069408740359898,0.9650385604113111
0.6519280205655527,0.2616966580976864,0.6760925449871465,0.8359897172236503,0.7239074550128535
0.9547557840616967,0.8406169665809768,0.6699228791773779,0.9491002570694087,0.8118251928020566
0.6005141388174807,0.425706940874036,0.5897172236503856,0.20668380462724936,0.5038560411311054
0.027763496143958868,0.6195372750642674,0.42313624678663236,0.2102827763496144,0.4498714652956298
0.5115681233933161,0.49717223650385606,0.680719794344473,0.5033419023136246,0.35989717223650386
0.11079691516709511,0.16349614395886888,0.8015424164524422,0.3588688946015424,0.4174807197943445
0.5565552699228792,0.6529562982005142,0.2185089974293059,0.42622107969151674,0.6976863753213368
0.4683804627249357,0.48277634961439586,0.45604113110539846,0.7187660668380462,0.05038560411311054
0.13470437017994857,0.596401028277635,0.7953727506426735,0.13830334190231364,0.1012853470437018
0.4056555269922879,0.13470437017994857,0.46889460154241647,0.25912596401028276,0.7547557840616966
0.699228791773779,0.838560411311054,0.41696658097686373,0.6051413881748072,0.8287917737789203
0.7023136246786632,0.5526992287917738,0.38046272493573263,0.14035989717223651,0.212853470437018
0.26375321336760926,0.32390745501285345,0.16606683804627248,0.06838046272493574,0.7789203084832905
0.14601542416452443,0.6565552699228792,0.777892030848329,0.4863753213367609,0.15526992287917737
0.781491002570694,0.8838046272493574,0.8730077120822622,0.4817480719794344,0.6030848329048843
0.910025706940874,0.32699228791773777,0.7799485861182519,0.4704370179948586,0.5465295629820052
0.11259640102827763,0.4930591259640103,0.4786632390745501,0.19177377892030847,0.7053984575835476
0.7881748071979434,0.12236503856041131,0.4838046272493573,0.3444730077120823,0.20874035989717224
0.2668380462724936,0.17480719794344474,0.7573264781491003,0.8097686375321337,0.2863753213367609
0.144987146529563,0.3038560411311054,0.7403598971722365,0.20925449871465296,0.5491002570694088
0.5398457583547558,0.8503856041131106,0.3295629820051414,0.7023136246786632,0.719280205655527
0.8611825192802056,0.32030848329048844,0.8462724935732647,0.7979434447300772,0.2699228791773779
0.4416452442159383,0.19023136246786632,0.32544987146529564,0.3737789203084833,0.7557840616966581
0.8051413881748072,0.7115681233933162,0.3161953727506427,0.8951156812339331,0.9496143958868895
0.3591259640102828,0.39588688946015427,0.702827763496144,0.5059125964010283,0.5300771208226221
0.08688946015424165,0.442159383033419,0.31002570694087406,0.515681233933162,0.8015424164524422
0.7470437017994859,0.35167095115681235,0.7048843187660668,0.5604113110539846,0.6020565552699229
0.9516709511568123,0.14961439588688946,0.587146529562982,0.8766066838046273,0.9408740359897172
0.6647814910025707,0.9737789203084833,0.6056555269922879,0.36709511568123393,0.7305912596401029
0.7629820051413881,0.8997429305912596,0.32339331619537276,0.8277634961439588,0.6827763496143959
0.7496143958868895,0.7089974293059126,0.5218508997429306,0.5352185089974293,0.29717223650385605
0.6709511568123393,0.7470437017994859,0.09717223650385604,0.3809768637532134,0.24781491002570694
0.4673521850899743,0.7141388174807198,0.031876606683804626,0.24370179948586118,0.8205655526992288
0.6786632390745502,0.6796915167095116,0.38817480719794345,0.7958868894601543,0.48123393316195373
0.4904884318766067,0.6370179948586119,0.2442159383033419,0.6020565552699229,0.6493573264781491
0.7717223650385604,0.31362467866323906,0.761439588688946,0.7598971722365039,0.47969151670951155
0.38868894601542414,0.5403598971722365,0.8051413881748072,0.680719794344473,0.8910025706940874
0.7084832904884318,0.6452442159383034,0.2796915167095116,0.480719794344473,0.37275064267352187
0.6303341902313625,0.6616966580976864,0.5938303341902313,0.47660668380462723,0.6575835475578407
0.8508997429305912,0.7146529562982005,0.7938303341902314,0.5917737789203085,0.5367609254498714
0.831362467866324,0.33573264781491,0.26375321336760926,0.7604113110539846,0.1948586118251928
0.5660668380462724,0.19434447300771207,0.5886889460154242,0.5907455012853471,0.987146529562982
0.40822622107969153,0.7994858611825193,0.3542416452442159,0.46632390745501284,0.9429305912596401
0.06529562982005141,0.40925449871465297,0.5866323907455013,0.10488431876606684,0.2102827763496144
0.15244215938303343,0.11516709511568124,0.25604113110539845,0.03598971722365039,0.387146529562982
0.6796915167095116,0.48483290488431874,0.9840616966580977,0.45809768637532133,0.6236503856041131
0.23547557840616967,0.5444730077120823,0.12956298200514138,0.2997429305912596,0.6832904884318766
0.7187660668380462,0.09871465295629821,0.6951156812339332,0.15218508997429306,0.10231362467866324
0.519280205655527,0.08740359897172237,0.012339331619537276,0.017480719794344474,0.038560411311053984
0.008226221079691516,0.7197943444730077,0.161439588688946,0.3079691516709512,0.7768637532133676
0.17789203084832905,0.06838046272493574,0.3218508997429306,0.289974293059126,0.12699228791773778
0.012853470437017995,0.10591259640102828,0.060668380462724936,0.10282776349614396,0.25244215938303344
0.9856041131105399,0.8277634961439588,0.22416452442159382,0.9773778920308483,0.9825192802056555
0.9444730077120823,0.45347043701799483,0.9948586118251928,0.9002570694087404,0.9881748071979435
0.6755784061696658,0.8318766066838046,0.7264781491002571,0.8339331619537275,0.6863753213367609
0.8457583547557841,0.5074550128534704,0.7537275064267352,0.6010282776349615,0.5933161953727506
0.09717223650385604,0.438560411311054,0.6179948586118252,0.6071979434447301,0.24215938303341902
0.19562982005141388,0.34344473007712084,0.5634961439588689,0.11979434447300771,0.08791773778920309
0.7300771208226221,0.2133676092544987,0.24730077120822622,0.22416452442159382,0.4750642673521851
0.21079691516709512,0.0467866323907455,0.14138817480719795,0.3460154241645244,0.6077120822622109
0.510025706940874,0.28071979434447303,0.38354755784061695,0.6179948586118252,0.5588688946015424
0.8529562982005141,0.897172236503856,0.8077120822622108,0.9717223650385605,0.34190231362467866
0.2262210796915167,0.8822622107969151,0.1768637532133676,0.27866323907455015,0.4077120822622108
0.8267352185089974,0.8431876606683805,0.9089974293059125,0.4596401028277635,0.30077120822622105
0.7647814910025706,0.4652956298200514,0.6946015424164524,0.6688946015424164,0.8766066838046273
0.6776349614395887,0.5131105398457584,0.9053984575835475,0.502827763496144,0.662210796915167
0.1922879177377892,0.35012853470437016,0.5331619537275064,0.3953727506426735,0.2987146529562982
0.3146529562982005,0.1557840616966581,0.19588688946015423,0.13110539845758354,0.3511568123393316
0.7110539845758355,0.8462724935732647,0.7177377892030848,0.31722365038560413,0.15218508997429306
0.17326478149100258,0.6987146529562982,0.5372750642673522,0.39845758354755784,0.4565552699228792
0.6699228791773779,0.16555269922879176,0.5763496143958869,0.4730077120822622,0.1768637532133676
0.5280205655526993,0.7311053984575836,0.4123393316195373,0.6395886889460154,0.5568123393316196
0.10231362467866324,0.08688946015424165,0.9650385604113111,0.04832904884318766,0.6920308483290488
0.02982005141388175,0.27917737789203084,0.06375321336760925,0.08791773778920309,0.3331619537275064
0.2537275064267352,0.119280205655527,0.06683804627249357,0.3059125964010283,0.7213367609254498
0.7912596401028278,0.7604113110539846,0.9095115681233933,0.38046272493573263,0.1249357326478149
0.06632390745501285,0.7084832904884318,0.02930591259640103,0.02724935732647815,0.4915167095115681
0.8740359897172236,0.612853470437018,0.09511568123393316,0.8976863753213368,0.8951156812339331
0.20925449871465296,0.6071979434447301,0.5491002570694088,0.1352185089974293,0.23136246786632392
0.40642673521850897,0.3372750642673522,0.8930591259640103,0.27712082262210797,0.37326478149100256
0.46889460154241647,0.9763496143958869,0.8406169665809768,0.9784061696658097,0.15938303341902313
0.9275064267352185,0.6606683804627249,0.5814910025706941,0.8802056555269923,0.8452442159383033
0.6154241645244216,0.21953727506426735,0.33367609254498715,0.15167095115681234,0.7290488431876607
0.16606683804627248,0.8457583547557841,0.15784061696658097,0.715681233933162,0.5398457583547558
0.23290488431876608,0.5434447300771208,0.5460154241645244,0.5413881748071979,0.15269922879177378
0.0832904884318766,0.47403598971722366,0.3861182519280206,0.6226221079691516,0.09717223650385604
0.08534704370179949,0.8699228791773779,0.11568123393316196,0.5501285347043702,0.8488431876606684
0.6817480719794344,0.6426735218508998,0.6519280205655527,0.9295629820051414,0.9239074550128534
0.8534704370179949,0.5239074550128535,0.4802056555269923,0.3403598971722365,0.48740359897172236
0.10745501285347044,0.5383033419023137,0.15475578406169666,0.5213367609254499,0.3691516709511568
0.5578406169665809,0.7033419023136247,0.3115681233933162,0.5532133676092545,0.48894601542416455
0.9403598971722366,0.539331619537275,0.33830334190231365,0.47969151670951155,0.4221079691516709
0.042673521850899745,0.4524421593830334,0.4005141388174807,0.3141388174807198,0.770694087403599
0.5938303341902313,0.7917737789203085,0.9943444730077121,0.9439588688946016,0.06632390745501285
0.7696658097686375,0.2185089974293059,0.8339331619537275,0.04113110539845758,0.1275064267352185
0.3017994858611825,0.8272493573264782,0.4519280205655527,0.7532133676092545,0.4056555269922879
0.9028277634961439,0.7850899742930592,0.7439588688946015,0.6637532133676093,0.3264781491002571
0.8447300771208226,0.080719794344473,0.5110539845758355,0.3197943444730077,0.5557840616966581
0.41491002570694085,0.645758354755784,0.6508997429305913,0.6745501285347044,0.8668380462724936
0.7100257069408741,0.16812339331619539,0.5933161953727506,0.5465295629820052,0.9089974293059125
0.2910025706940874,0.6709511568123393,0.7444730077120822,0.7722365038560411,0.2580976863753213
0.8113110539845758,0.5737789203084833,0.7259640102827764,0.6323907455012854,0.4699228791773779
0.6483290488431876,0.6020565552699229,0.41491002570694085,0.11208226221079691,0.43496143958868894
0.2133676092544987,0.04730077120822622,0.01953727506426735,0.8915167095115681,0.8796915167095116
0.22467866323907454,0.587146529562982,0.8005141388174807,0.20976863753213368,0.018508997429305913
0.8241645244215938,0.0961439588688946,0.8267352185089974,0.23187660668380464,0.2832904884318766
0.6802056555269923,0.11311053984575835,0.19434447300771207,0.4966580976863753,0.12236503856041131
0.33213367609254496,0.6766066838046273,0.4303341902313625,0.7048843187660668,0.7825192802056555
0.11079691516709511,0.11002570694087403,0.1275064267352185,0.04524421593830334,0.056555269922879174
0.2308483290488432,0.22416452442159382,0.7372750642673522,0.24884318766066837,0.22056555269922878
0.37789203084832906,0.10334190231362468,0.7964010282776349,0.655012853470437,0.12082262210796915
0.6694087403598972,0.055012853470437016,0.5125964010282776,0.4370179948586118,0.008740359897172237
0.21953727506426735,0.03496143958868895,0.30694087403598974,0.0699228791773779,0.7455012853470437
0.049357326478149104,0.9377892030848329,0.6359897172236504,0.2498714652956298,0.7352185089974294
0.8632390745501285,0.8848329048843188,0.36349614395886887,0.9840616966580977,0.6673521850899743
0.9357326478149101,0.08380462724935733,0.9701799485861182,0.8082262210796916,0.25398457583547557
0.4007712082262211,0.5953727506426735,0.8359897172236503,0.7053984575835476,0.27557840616966583
0.4236503856041131,0.3856041131105398,0.8498714652956298,0.7074550128534705,0.02724935732647815
0.106426735218509,0.06375321336760925,0.8622107969151671,0.35526992287917736,0.16246786632390744
0.4915167095115681,0.987146529562982,0.6185089974293059,0.4236503856041131,0.2308483290488432
0.8544987146529563,0.4951156812339332,0.44318766066838045,0.5259640102827764,0.6632390745501285
0.17069408740359898,0.6483290488431876,0.5917737789203085,0.6591259640102828,0.23239074550128536
0.3300771208226221,0.8411311053984576,0.45912596401028277,0.5239074550128535,0.21079691516709512
0.28740359897172235,0.12853470437017994,0.4308483290488432,0.0884318766066838,0.21953727506426735
0.01696658097686375,0.2848329048843188,0.04061696658097686,0.02210796915167095,0.7362467866323907
0.6570694087403599,0.5377892030848329,0.7629820051413881,0.7681233933161954,0.7629820051413881
0.13624678663239073,0.0570694087403599,0.9331619537275064,0.21233933161953727,0.031362467866323906
0.6722365038560412,0.7958868894601543,0.4565552699228792,0.8673521850899742,0.712082262210797
0.10591259640102828,0.04627249357326478,0.40154241645244215,0.061182519280205655,0.603598971722365
0.20668380462724936,0.5388174807197943,0.4272493573264782,0.12853470437017994,0.6683804627249358
0.0519280205655527,0.7244215938303342,0.5089974293059126,0.5722365038560411,0.1789203084832905
0.15784061696658097,0.23496143958868895,0.4704370179948586,0.7892030848329049,0.8781491002570694
0.9650385604113111,0.8025706940874036,0.15012853470437018,0.9897172236503856,0.8390745501285347
0.028277634961439587,0.17994858611825193,0.44781491002570695,0.20102827763496145,0.49922879177377893
0.5082262210796915,0.9012853470437018,0.9557840616966581,0.7254498714652956,0.7850899742930592
0.10848329048843187,0.32904884318766064,0.2745501285347044,0.5655526992287918,0.8467866323907455
0.2565552699228792,0.8143958868894602,0.7187660668380462,0.3408740359897172,0.3876606683804627
0.7424164524421594,0.47660668380462723,0.6133676092544987,0.40154241645244215,0.6627249357326478
0.979948586118252,0.7012853470437018,0.13367609254498714,0.8889460154241645,0.40822622107969153
0.07146529562982006,0.10179948586118252,0.3095115681233933,0.09562982005141388,0.2930591259640103
0.9439588688946016,0.59280205655527,0.3403598971722365,0.22673521850899742,0.9167095115681234
0.6341902313624679,0.6431876606683805,0.732133676092545,0.18508997429305912,0.7511568123393316
0.26735218508997427,0.3408740359897172,0.19074550128534704,0.06940874035989718,0.4904884318766067
0.25038560411311056,0.7249357326478149,0.4390745501285347,0.884318766066838,0.9120822622107969
0.28946015424164523,0.4308483290488432,0.2498714652956298,0.579948586118252,0.20925449871465296
0.45475578406169664,0.30694087403598974,0.27249357326478146,0.5141388174807198,0.5161953727506426
0.9254498714652957,0.3403598971722365,0.7290488431876607,0.893573264781491,0.8406169665809768
0.8105398457583548,0.18406169665809768,0.07455012853470437,0.20462724935732649,0.2632390745501285
0.9038560411311054,0.8586118251928021,0.6668380462724935,0.8118251928020566,0.8493573264781491
0.4475578406169666,0.12133676092544987,0.6879177377892031,0.12544987146529563,0.825706940874036
0.13778920308483292,0.8637532133676092,0.43958868894601544,0.7419023136246786,0.20565552699228792
0.31876606683804626,0.6005141388174807,0.8586118251928021,0.7784061696658098,0.6519280205655527
0.4190231362467866,0.4354755784061697,0.093573264781491,0.6025706940874036,0.6251928020565553
0.5221079691516709,0.8694087403598971,0.45809768637532133,0.5727506426735218,0.15115681233933162
0.05347043701799486,0.0724935732647815,0.12802056555269922,0.4632390745501285,0.49768637532133675
0.043701799485861184,0.07095115681233934,0.37017994858611825,0.07043701799485862,0.596401028277635
0.07763496143958869,0.7393316195372751,0.5732647814910026,0.8755784061696658,0.9475578406169666
0.12339331619537275,0.46580976863753215,0.7352185089974294,0.2879177377892031,0.33161953727506427
0.9758354755784062,0.8591259640102827,0.2750642673521851,0.9218508997429306,0.23187660668380464
0.08277634961439588,0.36658097686375324,0.4205655526992288,0.5398457583547558,0.12802056555269922
0.9696658097686375,0.02262210796915167,0.9794344473007712,0.41799485861182517,0.01953727506426735
0.3177377892030848,0.26426735218508995,0.11876606683804627,0.6287917737789203,0.8143958868894602
0.29254498714652954,0.33059125964010283,0.6539845758354755,0.2776349614395887,0.8431876606683805
0.030334190231362468,0.07969151670951156,0.6534704370179949,0.049357326478149104,0.056041131105398455
0.09922879177377893,0.24010282776349615,0.8159383033419023,0.54293059125964,0.1994858611825193
0.8462724935732647,0.5850899742930591,0.8262210796915167,0.8113110539845758,0.583547557840617
0.9208226221079692,0.8791773778920309,0.5069408740359898,0.5146529562982005,0.12544987146529563
0.2745501285347044,0.3398457583547558,0.7784061696658098,0.9357326478149101,0.9516709511568123
0.644987146529563,0.31208226221079693,0.3017994858611825,0.5377892030848329,0.1089974293059126
0.5645244215938303,0.7059125964010283,0.6010282776349615,0.8467866323907455,0.7177377892030848
0.961439588688946,0.5604113110539846,0.7763496143958869,0.9172236503856042,0.9398457583547558
0.41182519280205654,0.1897172236503856,0.513624678663239,0.748586118251928,0.2997429305912596
0.3280205655526992,0.7074550128534705,0.979948586118252,0.574293059125964,0.7933161953727507
0.15475578406169666,0.1300771208226221,0.3038560411311054,0.028277634961439587,0.042673521850899745
0.2961439588688946,0.13830334190231364,0.2879177377892031,0.3794344473007712,0.5753213367609255
0.3341902313624679,0.7182519280205656,0.15269922879177378,0.5151670951156813,0.28894601542416454
0.8627249357326479,0.8133676092544987,0.6966580976863753,0.09203084832904884,0.07969151670951156
0.056555269922879174,0.44473007712082263,0.12904884318766066,0.09717223650385604,0.6231362467866324
0.15167095115681234,0.3588688946015424,0.031362467866323906,0.506426735218509,0.8920308483290489
0.16709511568123395,0.9326478149100257,0.15989717223650385,0.2154241645244216,0.4735218508997429
0.4154241645244216,0.3161953727506427,0.9892030848329049,0.16812339331619539,0.05295629820051414
0.24061696658097687,0.6539845758354755,0.2704370179948586,0.3095115681233933,0.6663239074550128
0.834961439588689,0.2812339331619537,0.8087403598971722,0.6544987146529563,0.3012853470437018
0.5676092544987147,0.5059125964010283,0.6149100257069409,0.7789203084832905,0.7562982005141388
0.14087403598971723,0.8365038560411311,0.4586118251928021,0.2704370179948586,0.8992287917737789
0.9380462724935733,0.6534704370179949,0.7619537275064268,0.5419023136246787,0.9197943444730077
0.867866323907455,0.5866323907455013,0.6632390745501285,0.5290488431876607,0.41131105398457585
0.4601542416452442,0.6848329048843188,0.5701799485861182,0.5557840616966581,0.45089974293059126
0.9789203084832905,0.7053984575835476,0.5640102827763496,0.8637532133676092,0.884318766066838
0.19023136246786632,0.6652956298200514,0.27146529562982,0.2730077120822622,0.2025706940874036
0.8395886889460155,0.4586118251928021,0.47969151670951155,0.2580976863753213,0.47763496143958867
0.32904884318766064,0.22673521850899742,0.13213367609254498,0.14704370179948587,0.8863753213367609
0.8282776349614396,0.014910025706940874,0.8524421593830335,0.27095115681233933,0.24010282776349615
0.011825192802056555,0.010282776349614395,0.010796915167095116,0.015938303341902313,0.9969151670951156
0.4622107969151671,0.8097686375321337,0.08946015424164525,0.46272493573264784,0.4673521850899743
0.39588688946015427,0.093573264781491,0.3249357326478149,0.02005141388174807,0.032904884318766064
0.009768637532133676,0.06889460154241646,0.002570694087403599,0.1326478149100257,0.22313624678663238
0.5241645244215938,0.30488431876606686,0.9655526992287917,0.6822622107969152,0.6339331619537275
0.20874035989717224,0.954241645244216,0.2359897172236504,0.9208226221079692,0.9737789203084833
0.7105398457583547,0.12390745501285347,0.9532133676092545,0.07300771208226221,0.48688946015424167
0.037532133676092545,0.06580976863753213,0.4406169665809769,0.27249357326478146,0.05861182519280206
0.9768637532133676,0.43444730077120824,0.0442159383033419,0.45141388174807195,0.6051413881748072
0.8987146529562982,0.1038560411311054,0.02724935732647815,0.05244215938303342,0.8138817480719794
0.5601542416452442,0.08534704370179949,0.2534704370179949,0.255012853470437,0.038046272493573265
0.5794344473007712,0.9233933161953728,0.08688946015424165,0.919280205655527,0.7994858611825193
0.2519280205655527,0.28894601542416454,0.4524421593830334,0.07866323907455013,0.9141388174807198
0.02724935732647815,0.9028277634961439,0.794344473007712,0.8293059125964011,0.05809768637532134
0.8365038560411311,0.41131105398457585,0.7012853470437018,0.13573264781491,0.9866323907455012
0.8848329048843188,0.5609254498714653,0.950642673521851,0.9892030848329049,0.6647814910025707
0.7573264781491003,0.7151670951156812,0.9336760925449872,0.970694087403599,0.7861182519280205
0.9691516709511568,0.7023136246786632,0.11516709511568124,0.974293059125964,0.8241645244215938
0.2632390745501285,0.41491002570694085,0.7311053984575836,0.187146529562982,0.19742930591259641
0.2498714652956298,0.8812339331619538,0.7341902313624679,0.6838046272493573,0.1897172236503856
0.37712082262210794,0.24575835475578406,0.7526992287917738,0.12596401028277635,0.04832904884318766
0.1012853470437018,0.20308483290488433,0.7100257069408741,0.08997429305912596,0.4724935732647815
0.8493573264781491,0.14652956298200515,0.6431876606683805,0.042673521850899745,0.42930591259640105
0.8236503856041131,0.781491002570694,0.05809768637532134,0.3562982005141388,0.2683804627249357
0.16812339331619539,0.21902313624678663,0.24318766066838046,0.3856041131105398,0.8046272493573264
0.9095115681233933,0.15732647814910025,0.3280205655526992,0.5609254498714653,0.9778920308483291
0.8426735218508997,0.3686375321336761,0.3331619537275064,0.7408740359897172,0.27403598971722365
0.05089974293059126,0.26066838046272495,0.030848329048843187,0.033419023136246784,0.2668380462724936
0.3372750642673522,0.22724935732647814,0.6843187660668381,0.3676092544987147,0.5408740359897172
0.0442159383033419,0.6915167095115681,0.43444730077120824,0.16709511568123395,0.13316195372750642
0.4596401028277635,0.974293059125964,0.20616966580976864,0.9568123393316196,0.24730077120822622
0.4370179948586118,0.3177377892030848,0.5511568123393317,0.23393316195372751,0.9676092544987146
0.8730077120822622,0.38868894601542414,0.7511568123393316,0.8555269922879177,0.8622107969151671
0.11568123393316196,0.5712082262210797,0.9156812339331619,0.3480719794344473,0.6262210796915167
0.8401028277634961,0.5002570694087404,0.6673521850899743,0.03547557840616967,0.3989717223650386
0.970694087403599,0.9568123393316196,0.8149100257069408,0.9794344473007712,0.5727506426735218
0.5889460154241645,0.1249357326478149,0.37326478149100256,0.6215938303341902,0.14910025706940874
0.30282776349614393,0.3820051413881748,0.07146529562982006,0.15526992287917737,0.6149100257069409
0.04627249357326478,0.015938303341902313,0.2946015424164524,0.055526992287917736,0.4025706940874036
0.4863753213367609,0.6647814910025707,0.5311053984575835,0.6832904884318766,0.2390745501285347
0.13830334190231364,0.07712082262210797,0.042673521850899745,0.12339331619537275,0.04473007712082262
0.6843187660668381,0.7938303341902314,0.5465295629820052,0.9223650385604113,0.6539845758354755
0.6359897172236504,0.9305912596401028,0.8812339331619538,0.7969151670951157,0.7074550128534705
0.8992287917737789,0.6596401028277635,0.8272493573264782,0.6154241645244216,0.7203084832904885
0.07609254498714653,0.2262210796915167,0.09871465295629821,0.32699228791773777,0.3393316195372751
0.13367609254498714,0.10848329048843187,0.2365038560411311,0.24215938303341902,0.21439588688946015
0.1326478149100257,0.9074550128534704,0.9002570694087404,0.7511568123393316,0.18817480719794344
0.2179948586118252,0.06478149100257069,0.5367609254498714,0.29408740359897173,0.3311053984575835
0.12596401028277635,0.15269922879177378,0.06580976863753213,0.5491002570694088,0.6200514138817481
0.12082262210796915,0.08123393316195372,0.9285347043701799,0.5876606683804627,0.3820051413881748
0.7408740359897172,0.8683804627249357,0.5290488431876607,0.9434447300771208,0.974293059125964
0.08946015424164525,0.2781491002570694,0.15938303341902313,0.08534704370179949,0.9902313624678664
0.9588688946015425,0.9856041131105399,0.548586118251928,0.8493573264781491,0.5578406169665809
0.722879177377892,0.702827763496144,0.8580976863753214,0.2832904884318766,0.4226221079691517
