date,hushen300,ydlMIB,xxlNZ50,nfFTSE,bxBOVESPA
2020-11-30,-0.1793 ,-0.570052547,0.439932816,-0.552244444,-0.665755499
2020-12-01,0.9256 ,0.076590067,-0.131522786,0.316683278,0.988360095
2020-12-02,0.0003 ,-0.251715808,-0.00416236,0.57930444,0.186191146
2020-12-03,-0.0865 ,0.069519364,-0.273060714,0.493094624,0.160047987
2020-12-04,0.0760 ,0.33693075,-0.060230191,0.346279907,0.560501398
2020-12-07,-0.3761 ,-0.140469728,0.084635189,0.079105999,-0.061302511
2020-12-08,-0.1070 ,-0.105739881,0.217596014,-0.269563578,0.077655598
2020-12-09,-0.5863 ,-0.165399642,0.575958887,0.097080172,-0.303287445
2020-12-10,-0.0192 ,-0.107037047,-0.097923781,-0.006578082,0.8100435
2020-12-11,-0.4497 ,-0.424862065,0.198383867,0.095014343,-0.000237653
2020-12-14,0.3997 ,0.115054122,-0.283736894,0.070256139,-0.195420363
2020-12-15,0.0902 ,0.348512647,-0.230529217,-0.022293775,0.578733501
2020-12-17,0.6311 ,0.152225653,0.411683255,0.771500732,0.83397016
2020-12-18,-0.1518 ,-0.070986736,-0.702372493,-0.545836482,-0.138467806
2020-12-21,0.4052 ,-1.132400553,-0.255050474,-0.786679387,-0.817591779
2020-12-22,-0.7120 ,0.871171641,0.801875547,-0.070414171,0.304009013
2020-12-23,0.3689 ,0.56462176,0.596198935,0.271028564,0.433725624
2020-12-29,0.3096 ,0.25275319,0.749200692,0.190771879,0.58670632
2020-12-30,0.6052 ,-0.051636365,-0.097250564,0.283874744,-0.142773209
2021-01-05,2.1117 ,-0.063140262,0.491757587,0.926894738,0.130791184
2021-01-06,0.3960 ,1.031725669,-0.109689522,0.662214094,-0.100573343
2021-01-07,0.7627 ,0.022459359,0.491435725,0.824424276,1.181940368
2021-01-08,-0.1438 ,0.091283849,0.232918757,0.326883804,0.944471444
2021-01-11,-0.4310 ,-0.137265412,-0.86737937,0.164294865,-0.637116723
2021-01-12,1.2213 ,-0.145390123,-0.349093946,-0.153411378,0.260967627
2021-01-13,-0.1429 ,0.186731801,-0.209387909,-0.0414224,-0.729313624
2021-01-14,-0.8452 ,-0.202747947,-0.014599998,0.279784177,0.54769056
2021-01-15,-0.0984 ,-0.494640515,-0.302970797,-0.228348916,-1.115668544
2021-01-18,0.4783 ,0.22748136,-0.561457802,0.112013865,0.321000221
2021-01-19,-0.6422 ,-0.110495291,0.080721458,-0.075460898,-0.217343387
2021-01-20,0.3097 ,0.402702245,0.486604481,0.343630711,-0.357869681
2021-01-21,0.6965 ,-0.427460641,0.284915684,0.044938206,-0.480847821
2021-01-22,0.0375 ,-0.664508362,0.726665155,-0.12670721,-0.349523947
2021-01-26,-0.4452 ,-0.199749548,-0.032486282,-0.043656409,-0.340399235
2021-01-27,0.1182 ,-0.645278963,0.164429645,-0.780885074,-0.21748194
2021-01-28,-1.2017 ,0.505801302,-0.943913682,0.291067564,1.110356284
2021-01-29,-0.2038 ,-0.687011819,0.135289747,-0.507714897,-1.416780295
2021-02-01,0.5298 ,0.50633191,-0.099496212,0.225037113,0.914993638
2021-02-02,0.6638 ,0.477633579,-0.175268029,-0.043591953,0.2638882
2021-02-03,-0.1256 ,0.897997315,0.155235246,0.191312739,0.544214539
2021-02-04,-0.0892 ,0.712520321,-0.329909779,0.531311434,-0.168603894
2021-02-05,0.0750 ,0.345424071,0.205859159,0.341311468,0.355211558
2021-02-09,1.5775 ,0.406490058,-0.421835398,0.585909122,-0.278515403
2021-02-10,0.9180 ,-0.066797087,-0.32932575,0.653622779,-0.378347816
2021-02-18,-0.2952 ,-0.644779604,-0.670054955,0.277887859,0.27912282
2021-02-19,0.0787 ,0.404480745,-0.293080813,0.576351284,-0.280882984
2021-02-22,-1.3860 ,-0.239295312,-0.425657688,-0.065736379,-2.166424412
2021-02-23,-0.1372 ,-0.131946586,-0.130909317,-0.939251999,0.975655997
2021-02-24,-1.1204 ,0.299552162,-0.374670004,0.183523558,0.165641161
2021-02-25,0.2548 ,-0.065104153,-0.504164726,0.833629695,-1.300144452
2021-02-26,-1.0675 ,-0.406694122,0.308791585,-0.87478861,-0.867943702
2021-03-01,0.6624 ,0.784122885,0.263880243,0.909012199,0.118111145
2021-03-02,-0.5578 ,-0.339784403,0.150413709,0.621721374,0.471723123
2021-03-03,0.8249 ,-0.06925317,0.051931632,-0.116770385,-0.13877624
2021-03-04,-1.3880 ,0.087216848,-0.476136365,-0.372313065,0.584393502
2021-03-05,-0.1475 ,-0.240387258,-0.157490258,0.336958553,0.957485187
2021-03-08,-1.5351 ,1.33321275,-0.3403079,0.098475914,-1.766028999
2021-03-09,-0.9422 ,0.246744813,0.214975968,0.145601214,0.281403173
2021-03-10,0.2840 ,0.199143309,0.380056046,-0.087996831,0.560394603
2021-03-11,1.0683 ,0.353259807,0.072888958,0.16327021,0.841793239
2021-03-12,0.1535 ,-0.01467619,0.542592728,-0.35838198,-0.312102428
2021-03-15,-0.9456 ,0.047216228,0.574542195,-0.411624966,0.261831595
2021-03-16,0.3763 ,0.218347515,0.332542643,-0.178444627,-0.315740802
2021-03-17,0.1834 ,0.035661733,-0.229370728,-0.516080281,0.953380141
2021-03-18,0.3469 ,0.141855642,-0.435951924,0.159885102,-0.64342902
2021-03-19,-1.1527 ,-0.288106254,0.066260614,-0.542483058,0.521087431
2021-03-23,0.0187 ,-0.153822198,-0.421508281,-0.3923344,-1.120331594
2021-03-24,-0.7041 ,0.170401584,-0.124429007,-0.040863239,-0.461660292
2021-03-25,-0.0206 ,0.017738674,0.102418472,-0.316249145,0.648416714
2021-03-26,0.9732 ,0.312170708,-0.137748818,1.353217735,0.391754277
2021-03-29,0.0766 ,0.050071221,0.067822946,0.165632432,0.240768734
2021-03-30,0.4098 ,0.380651344,0.275227409,0.130752826,0.535123657
2021-03-31,-0.3971 ,0.021448186,0.395752753,-0.52356745,-0.080336267
2021-04-01,0.5337 ,0.108119308,-0.251017226,0.487830345,-0.517072065
2021-04-06,0.2505 ,0.089753949,-0.306517454,0.531289547,0.838028307
2021-04-07,-0.3103 ,-0.035777511,0.304013504,-0.580336293,0.046070352
2021-04-08,0.0720 ,-0.289229906,0.501411354,-0.068890761,0.253891745
2021-04-09,-0.6580 ,-0.260723236,-0.200720028,0.088835408,-0.236792656
2021-04-12,-0.7621 ,0.049340153,-0.192596555,-0.52100504,0.41939718
2021-04-13,-0.0712 ,0.253490616,0.475129937,0.444162992,0.177063954
2021-04-14,0.3589 ,-0.045235434,0.324630988,0.476308461,0.361642548
2021-04-15,-0.2769 ,-0.081457718,-0.392866811,0.007005822,0.146325963
2021-04-16,0.1508 ,0.380222199,0.16527074,0.557145241,0.148441585
2021-04-19,1.0441 ,-0.09298061,0.283586403,-0.383839243,-0.064646896
2021-04-20,-0.0312 ,-1.07343089,-0.304750385,-0.810330086,-0.314209032
2021-04-22,0.0501 ,0.554906356,-0.347595229,0.088327848,-0.250495901
2021-04-23,0.3926 ,-0.021935279,0.251886176,0.209696327,0.419479435
2021-04-28,-0.1373 ,0.130664557,-0.015451177,0.285832445,0.1878462
2021-04-29,0.3795 ,-0.323233311,0.236521028,-0.223284805,-0.355469669
2021-04-30,-0.3435 ,-0.245835033,0.054375715,-0.294680535,-0.425978406
2021-05-06,-0.5319 ,0.632055046,0.070011228,0.433756163,0.373447497
2021-05-07,-0.5620 ,0.206892736,-0.074139073,0.581056956,0.760164415
2021-05-10,-0.0316 ,0.335485005,-0.242593144,-0.090287202,-0.045959741
2021-05-11,0.2657 ,-0.718365959,-0.068050046,-0.727604796,0.374214186
2021-05-12,0.1854 ,0.101210192,-0.258405583,0.118079772,-1.164747793
2021-05-13,-0.4463 ,0.058711789,-0.47297487,-0.816397898,0.35979949
2021-05-14,1.0112 ,0.49394243,-0.211087741,0.280976077,0.420683291
2021-05-17,0.6277 ,0.169049352,0.149366855,0.40178012,0.37503169
2021-05-18,0.0219 ,0.031029062,0.063468076,0.024422439,0.014866311
2021-05-19,-0.1285 ,-0.692814782,-0.517149728,-0.912996466,-0.121530829
2021-05-20,0.1186 ,0.38039682,0.547015805,0.17679113,0.022831975
2021-05-21,-0.4398 ,0.477144557,0.078287801,0.075130133,-0.038356359
2021-05-24,0.1810 ,-0.145896462,-0.036998168,-0.120813748,0.506862082
2021-05-25,1.3509 ,0.002896219,-0.377742835,0.014304297,-0.367070101
2021-05-26,0.0172 ,-0.200854476,0.021988588,0.020731551,0.352203765
2021-05-27,0.1437 ,0.484808392,-0.367701436,0.543180058,0.131990397
2021-05-28,-0.1397 ,0.195765658,-0.21724024,0.396926832,0.415238888
2021-05-31,0.0855 ,0.002001518,0.490858023,0.262258853,0.225743785
2021-06-01,0.0823 ,0.260221189,0.496803794,0.608410367,0.700162308
2021-06-02,-0.4225 ,0.099139582,-0.078199997,0.07943544,0.449472044
2021-06-04,-0.0632 ,0.325222774,0.195827429,-0.776771439,0.175351877
2021-06-08,-0.4144 ,0.403532913,0.074240409,-0.115525661,-0.113178377
2021-06-09,0.0359 ,-0.113580178,0.169153129,0.023510886,0.04003229
2021-06-10,0.2895 ,-0.17507065,-0.167904142,-0.089046511,0.056585604
2021-06-11,-0.3870 ,0.134003584,0.112192746,0.116270626,-0.212578086
2021-06-15,-0.4860 ,0.032630641,0.502303273,-0.265875563,0.217555907
2021-06-17,-0.5470 ,-0.03908202,-0.534116056,-0.470373344,-0.684344969
2021-06-18,0.0049 ,-0.844948791,0.037141481,-0.624252338,0.117904949
2021-06-21,-0.1029 ,0.308133512,-0.182273204,-0.047501431,0.289769717
2021-06-22,0.2702 ,-0.140702064,0.122963237,-0.007783933,-0.167472075
2021-06-23,0.2134 ,-0.410970579,0.178722617,0.177127881,-0.114644365
2021-06-24,0.0723 ,0.593546819,0.001380171,0.291886918,0.36570649
2021-06-25,0.7018 ,0.150549805,0.135044389,-0.031483976,-0.763844857
2021-06-28,0.0976 ,-0.485164202,-0.07691005,-0.267186475,0.059000693
2021-06-29,-0.5092 ,0.223670765,0.124110913,0.485204011,-0.034776837
2021-06-30,0.2794 ,-0.43950191,0.050753274,-0.196201866,-0.179440306
2021-07-01,0.0467 ,0.317214683,0.099514246,0.200815477,-0.390831203
2021-07-02,-1.2514 ,-0.00626942,0.096485337,-0.151663842,0.670775476
2021-07-05,0.0399 ,0.272151203,0.341935915,-0.102861374,-0.239548286
2021-07-06,-0.0230 ,-0.365853681,-0.18135223,-0.208639486,-0.629011197
2021-07-07,0.4876 ,0.098134107,-0.037901353,0.626367901,0.662873783
2021-07-08,-0.4435 ,-1.119617388,0.016043154,-1.02805587,-0.547419196
2021-07-12,0.3777 ,1.116542778,0.037070731,1.343476903,0.743575521
2021-07-13,0.0794 ,-0.217923257,0.073231414,-0.132542693,0.194935488
2021-07-14,-0.5014 ,0.065000598,-0.222250869,0.520783049,0.080909217
2021-07-15,0.5803 ,-0.553099466,-0.16598107,-0.230230514,-0.318752789
2021-07-16,-0.4806 ,-0.144659218,0.00682004,-0.653766289,-0.516851973
2021-07-19,0.1593 ,-1.473112141,-0.072230264,-1.140768282,-0.542972753
2021-07-20,-0.0382 ,0.255500761,-0.004290951,0.612170775,0.349807532
2021-07-21,0.2969 ,1.011878468,0.19968007,0.547478459,0.182475489
2021-07-22,0.0650 ,0.227501054,0.039962641,0.548414469,0.075117203
2021-07-23,-0.5303 ,0.556160664,0.052817199,0.422814444,-0.378281184
2021-07-26,-1.4219 ,0.295420519,-0.215664545,-0.008072344,0.329021718
2021-07-27,-1.5619 ,-0.361778038,-0.285089324,-0.455707507,-0.48244656
2021-07-28,0.0837 ,0.302111798,0.017278229,0.757471108,0.579534114
2021-07-29,0.8115 ,0.435836529,0.457996291,0.653975877,-0.210631366
2021-07-30,-0.3515 ,-0.261945866,-0.460754828,-0.372708784,-1.359803998
2021-08-02,1.0926 ,-0.019559027,0.310816642,-0.093311546,0.254195526
2021-08-03,0.0063 ,0.007793838,0.053103201,-0.073906368,0.374483874
2021-08-04,0.3889 ,0.22902715,0.32971928,0.121390898,-0.6286794
2021-08-05,-0.2641 ,0.297699163,-0.146036208,-0.333347441,-0.059943545
2021-08-06,-0.2386 ,0.562744955,0.053324772,0.1918635,0.41823129
2021-08-10,1.0599 ,0.334332301,-0.019627607,0.582994081,-0.215541759
2021-08-11,-0.2402 ,0.422023426,-0.055018166,0.009433372,-0.051918055
2021-08-12,-0.3651 ,0.16511679,-0.226319727,-0.134462938,-0.484826501
2021-08-13,-0.2397 ,0.154617957,0.280759475,-0.010758267,0.177025136
2021-08-16,-0.0431 ,-0.333361393,-0.149660433,-0.351976339,-0.727773848
2021-08-17,-0.9209 ,-0.369329659,-0.290598741,0.072594411,-0.467484191
2021-08-18,0.5073 ,0.218741763,0.28626246,-0.656416858,-0.466985822
2021-08-19,-0.2858 ,-0.711735397,0.805458336,-1.161608493,0.193921591
2021-08-20,-0.8376 ,-0.017607309,-0.055273174,-0.067331095,0.327913112
2021-08-23,0.6024 ,0.213552669,0.412777729,0.534962061,-0.214266516
2021-08-24,0.4690 ,-0.03022401,0.025888913,0.402554231,1.000984711
2021-08-25,0.0867 ,0.05396146,0.336312852,0.000849889,0.218743228
2021-08-26,-0.8646 ,-0.332486418,-0.403609568,-0.248022102,-0.759312197
2021-08-27,0.2294 ,0.243003218,0.027177284,0.372248742,0.708958374
2021-08-30,-0.1241 ,0.029447713,0.399832784,-0.374871343,-0.338885018
2021-08-31,-0.0692 ,-0.025005906,0.125849597,0.234590584,-0.349227659
2021-09-01,0.5732 ,0.286868172,0.080943054,-0.292029641,0.22428001
2021-09-02,-0.0004 ,0.085707148,0.121099718,-0.209174997,-1.000452331
2021-09-03,-0.2356 ,-0.28001866,0.027460778,-0.184385789,0.095183795
2021-09-06,0.8056 ,0.329738064,0.036456767,-0.077313064,0.346250703
2021-09-08,0.3367 ,-0.643936457,-0.350872895,-0.480144299,-1.673676045
2021-09-09,-0.0185 ,0.055248381,-0.321285263,-0.903311812,0.73961735
2021-09-10,0.3785 ,-0.376013867,-0.104190245,0.080812934,-0.406597934
2021-09-13,-0.1898 ,0.402656899,0.352598611,0.239975323,0.797487155
2021-09-14,-0.6531 ,0.16942863,-0.205847988,-0.237003399,-0.083279402
2021-09-15,-0.4424 ,-0.444401843,-0.030855431,0.057149707,-0.419941719
2021-09-16,-0.5353 ,0.33891679,-0.065661422,-0.728753987,-0.481632938
2021-09-17,0.4336 ,-0.42757855,0.51177048,-0.309851263,-0.90821574
2021-09-22,-0.3067 ,0.013342894,-0.061572137,0.336800351,0.327293353
2021-09-23,0.2822 ,0.609833084,0.295145031,0.474516459,0.683845756
2021-09-27,0.2158 ,0.085023426,-0.256057129,0.100447636,-0.183526211
2021-09-28,0.0575 ,-0.939071387,-0.175415068,-0.280262617,-1.343135751
2021-09-29,-0.4460 ,0.276946714,-0.180330239,0.392618932,0.385944362
2021-09-30,0.2906 ,-0.089594289,0.513250898,-0.055290545,-0.050061418
2021-10-08,0.5636 ,0.61651171,-0.623256447,0.64434999,0.719532811
2021-10-11,0.0550 ,-0.201434448,-0.223685866,0.567696604,-0.252069963
2021-10-13,0.0345 ,0.047255098,0.019376422,-0.05802699,0.491203236
2021-10-14,-0.2336 ,0.530242957,0.077652337,0.544850649,-0.103859285
2021-10-15,0.1632 ,0.348331281,-0.120986098,0.118530406,0.557760781
2021-10-18,-0.5078 ,-0.363125638,-0.045682347,-0.153673489,-0.083417569
2021-10-19,0.4250 ,0.106291613,0.224642214,-0.010372221,-1.449062483
2021-10-20,-0.1108 ,0.408372172,0.160313254,0.077091866,0.04431997
2021-10-21,0.1575 ,-0.092604741,0.038861088,-0.546963532,-1.212806618
2021-10-22,0.2786 ,0.076198233,-0.108460959,0.647949091,-0.5839894
2021-10-26,0.0295 ,0.647641306,-0.059181286,0.364289321,0.050633259
2021-10-27,-0.5720 ,-0.266115241,-0.183565905,-0.090157101,-0.023267635
2021-10-28,-0.3027 ,0.136136345,-0.164653218,0.182838658,-0.269504768
2021-10-29,0.3967 ,-0.023246891,0.42922037,-0.189532997,-0.91509847
2021-11-03,-0.7826 ,0.803567092,-0.352814768,0.716698773,0.878928155
2021-11-04,0.4270 ,0.228112254,-0.167068938,-0.273808447,-0.916288989
2021-11-05,-0.2360 ,0.430042979,0.436225209,-0.211345287,0.58897905
2021-11-08,0.0523 ,-0.132760046,-0.110785778,0.14319379,0.014912536
2021-11-09,-0.0129 ,-0.424940191,0.163800365,-0.042231424,0.334596394
2021-11-10,-0.2295 ,0.189076416,-0.2265857,0.188809296,0.02218765
2021-11-11,0.6922 ,0.113620922,0.014838059,0.538666101,0.812671424
2021-11-12,-0.0912 ,0.155611873,-0.39774092,0.493357189,-0.57343751
2021-11-16,-0.0449 ,0.113450702,-0.018306728,0.627152102,-0.668557558
2021-11-17,0.0216 ,0.031243046,-0.220386265,0.002405932,-0.589774837
2021-11-18,-0.4299 ,-0.255348555,-0.125590742,-0.046409631,-0.452731438
2021-11-19,0.4682 ,-0.512259038,-0.204764749,-0.301424226,0.420767764
2021-11-22,0.1980 ,0.072080402,-0.453971924,0.300982983,-0.237581708
2021-11-23,0.0084 ,-0.709104581,0.277751141,0.091553696,0.193792257
2021-11-24,0.0292 ,0.273038484,0.267040393,-0.280079753,0.568342446
2021-11-25,-0.1790 ,-0.016776315,0.094533768,-0.002591359,0.487233403
2021-11-26,-0.3233 ,-2.043976229,-0.566187196,-1.210688538,-1.454656528
2021-11-29,-0.0779 ,0.315605179,-0.335657708,0.873207962,0.486615474
2021-11-30,-0.1739 ,-0.380580415,0.644129083,0.288418708,-1.019614298
2021-12-01,0.1061 ,0.928072379,0.018366435,0.443307438,0.224947924
2021-12-02,0.1102 ,-0.60782114,-0.18487172,-0.108296675,0.967114738
2021-12-03,0.3993 ,-0.111834575,0.021451938,-0.130544105,0.431673019
2021-12-06,-0.0745 ,0.926905055,-0.270430672,0.128018522,0.888883868
2021-12-07,0.2609 ,1.036327503,0.041589966,1.160123377,0.298349024
2021-12-08,0.6466 ,-0.622239869,0.881089839,-0.319945344,0.074167421
2021-12-09,0.7135 ,0.106122659,-0.326872287,-0.117868897,-0.665158384
2021-12-10,-0.2020 ,-0.154771134,0.263918321,-0.314680382,0.55870471
2021-12-13,0.2457 ,-0.278742476,0.485690028,-0.155642661,0.175669737
2021-12-14,-0.2923 ,0.00924071,-0.216445916,0.069827485,-0.524678339
2021-12-15,-0.3783 ,0.178556073,-0.202611646,-0.047161039,0.045151938
2021-12-17,-0.4460 ,-0.089129153,-0.51418653,-0.160749989,0.328880603
2021-12-20,-0.6565 ,-0.713540442,0.165337689,-0.685771045,-1.098369343
2021-12-21,0.2933 ,0.781850585,0.306510398,0.634646514,0.213013319
2021-12-22,0.0085 ,0.283617691,0.028196457,0.146115902,-0.146024459
2021-12-23,0.3020 ,0.303741971,-0.008473897,0.19738382,-0.089341462
2021-12-29,-0.5765 ,0.52414318,0.261589398,0.931369827,-0.325829406
2021-12-30,0.3369 ,0.004097486,0.336052456,0.324008087,0.297250996
2022-01-05,-0.4737 ,1.276683542,0.362940583,0.743726698,-1.610526908
2022-01-06,-0.4474 ,-0.788932786,-0.556291099,-0.521341813,0.237979573
2022-01-07,0.0373 ,-0.058488245,-0.041365112,-0.132272212,0.492381434
2022-01-10,0.1948 ,-0.418337771,-0.26097789,-0.064210977,-0.328485255
2022-01-11,-0.4169 ,0.240046366,-0.20667488,0.082838135,0.774355137
2022-01-12,0.4306 ,0.328658502,-0.092326667,1.109049322,0.790797947
2022-01-13,-0.7199 ,0.203535691,0.076281004,0.023343891,-0.064152291
2022-01-14,-0.3586 ,-0.471226487,-0.124877879,-0.439996174,0.571550564
2022-01-17,0.3710 ,0.227399096,0.056804107,0.249629655,-0.225595338
2022-01-18,0.4177 ,-0.323180748,0.025629134,-0.367984884,0.119866185
2022-01-19,-0.2985 ,-0.178027787,-0.690567298,0.701458674,0.544187628
2022-01-20,0.3901 ,0.31484815,-0.39853918,0.03254728,0.435668339
2022-01-21,-0.3998 ,-0.808650538,-0.521262419,-0.804251474,-0.063736796
2022-01-24,0.0675 ,-1.78298173,-0.55551521,-1.578125917,-0.402500084
2022-01-25,-0.9938 ,0.093520463,-0.224476055,0.090653127,0.902701497
2022-01-26,0.3132 ,0.974016697,0.205199186,0.881339978,0.425488193
2022-01-27,-0.8603 ,0.42733548,-0.485012014,-0.172943941,0.513243163
2022-01-28,-0.5307 ,-0.515264679,-0.720144065,-0.029008327,-0.271577591
2022-02-08,0.4261 ,-0.251967408,1.573530773,1.530942549,0.125554563
2022-02-09,0.4060 ,1.163677653,0.331937832,0.341339562,0.087749955
2022-02-10,-0.1140 ,0.097877662,0.173074514,-0.059915355,0.34885441
2022-02-11,-0.3615 ,-0.359426138,-0.88921401,-0.114836681,0.078078874
2022-02-14,-0.4717 ,-0.896078484,-0.821714421,-0.352688262,0.124863735
2022-02-15,0.4595 ,0.899106157,-0.035730837,0.050413326,0.352788951
2022-02-16,0.1686 ,0.002157893,0.522589867,0.370246051,0.133304412
2022-02-17,0.1049 ,-0.485886816,0.603593178,-0.197948387,-0.627785771
2022-02-18,0.2067 ,-0.26539908,-0.409151418,0.121669595,-0.24859863
2022-02-21,-0.1584 ,-0.754890962,0.051654429,-0.480272088,-0.446663741
2022-02-22,-0.5675 ,-0.010120812,-0.14926837,0.072034695,0.451280376
2022-02-23,0.4618 ,-0.148464784,0.070886816,-0.384470789,-0.341412449
2022-02-24,-0.8896 ,-1.841546234,-1.462660909,-0.753581121,-0.161598133
2022-02-25,0.4208 ,1.535856979,0.700697151,0.298675019,0.599079019
2022-03-02,0.0492 ,-2.13912768,0.598201109,1.906685688,0.773059872
2022-03-03,-0.2566 ,-1.030859647,0.438406105,-0.081444797,-0.00301672
2022-03-04,-0.5299 ,-2.796188956,-0.248345552,-1.51692388,-0.261742459
2022-03-07,-1.4101 ,-0.592847294,-0.825101717,-0.844081443,-1.106990534
2022-03-08,-0.8808 ,0.343210181,-0.61798124,-0.534927528,-0.152044939
2022-03-09,-0.3993 ,2.919953309,0.148320526,0.171343114,1.040722041
2022-03-10,0.6779 ,-1.862389126,0.516989548,0.71384795,-0.090460953
2022-03-11,0.1382 ,0.292210653,-0.383609499,-0.119786535,-0.75153998
2022-03-14,-1.3495 ,0.720602239,-0.059813983,-1.063297387,-0.699538814
2022-03-15,-2.0333 ,0.135415893,-0.012436356,-0.777322141,-0.384521787
2022-03-16,1.8385 ,1.427015034,0.265539322,1.721642336,0.849785617
2022-03-17,0.8446 ,-0.289366667,0.454253771,0.376586781,0.760947226
2022-03-18,0.2880 ,0.17711099,0.635568362,0.421762393,0.850030128
2022-03-22,-0.1080 ,0.555266011,0.10274636,0.521266774,0.732359339
2022-03-23,0.2160 ,-0.418320446,-0.514343532,-0.526802599,0.068457239
2022-03-24,-0.2568 ,0.18338438,-0.156521144,-0.284207262,0.586143939
2022-03-25,-0.7911 ,0.278991333,0.13491087,-0.014763276,0.010212944
2022-03-28,-0.2724 ,0.271235839,-0.526566346,-0.07621552,-0.125274356
2022-03-29,-0.1503 ,1.033904287,0.036268074,0.339366035,0.46421813
2022-03-30,1.2423 ,-0.013266998,0.647806567,0.375260904,0.088928873
2022-03-31,-0.3228 ,-0.481563685,0.041116963,0.041345361,-0.09435726
2022-04-01,0.5474 ,0.24584196,-0.074764233,0.235641937,0.564878979
2022-04-06,-0.1253 ,-1.253562757,-0.036405747,-0.895326095,-1.210607378
2022-04-07,-0.5612 ,-0.257726322,-0.012189986,-0.205463712,0.232269061
2022-04-08,0.2230 ,0.913219925,-0.034682858,0.448378983,-0.197753158
2022-04-11,-1.3628 ,-0.122064973,-0.485870244,-0.203585585,-0.505413542
2022-04-12,0.8382 ,-0.144516659,-0.156279966,-0.365958769,-0.300336978
2022-04-13,-0.4200 ,0.096532533,-0.051791866,-0.397986886,0.236791193
2022-04-14,0.5404 ,0.245576313,0.060594361,0.15069001,-0.223706036
2022-04-19,-0.5912 ,-0.417634233,-0.203900856,0.26400004,-0.422580228
2022-04-20,-0.6786 ,0.445364495,0.475534097,-0.027561607,-0.269966533
2022-04-22,-0.6182 ,-1.057741438,-0.210248026,-0.903143454,-1.258532918
2022-04-26,-2.5531 ,-1.08280887,-0.34865926,-1.21938564,-1.134861432
2022-04-28,1.5444 ,0.680149599,0.227959691,0.778242128,0.67933315
2022-04-29,1.0411 ,0.353495328,0.032718797,0.545197894,-0.814793408
2022-05-05,-0.0653 ,-0.890928922,-0.502556481,-1.684329152,-1.047996632
2022-05-06,-1.1121 ,-0.52222146,-0.51390147,-1.075538098,-0.069754925
2022-05-09,-0.3501 ,-1.206431338,-0.860189258,-0.779362498,-0.785725871
2022-05-10,0.4727 ,0.448884541,-0.562632646,0.128344038,-0.058927347
2022-05-11,0.6221 ,1.214812359,-0.007847635,0.930118904,0.53872319
2022-05-12,-0.1935 ,-0.290146461,-0.049360487,-0.745578785,0.533766079
2022-05-13,0.3264 ,0.87940885,-0.22176867,0.89402229,0.504951768
2022-05-16,-0.3505 ,-0.027531047,-0.047060317,0.353517629,0.528449914
2022-05-17,0.5383 ,0.482687174,-0.110552759,0.303039078,0.222528831
2022-05-18,-0.1518 ,-0.38743253,0.49684954,-0.383632886,-1.026830858
2022-05-19,0.0836 ,-0.037466808,-0.295841386,-0.529777144,0.308739523
2022-05-20,0.8388 ,0.054016229,0.300936446,-0.428832974,0.597763161
2022-05-23,-0.2523 ,0.074844285,0.110592945,0.506101962,0.737489182
2022-05-24,-1.0280 ,-0.47123481,-0.062759413,-0.431973996,0.092391823
2022-05-25,0.2628 ,0.675677655,-0.321806001,-0.067720894,-0.000392741
2022-05-26,0.1074 ,0.52697744,-0.259297804,1.203138694,0.511468825
2022-05-27,0.0897 ,0.158520246,-0.121845741,0.621622682,0.020178807
2022-05-30,0.2998 ,0.302835334,0.241636122,0.8980451,-0.354489916
2022-05-31,0.6685 ,-0.534700747,0.629930144,0.082437368,0.124595886
2022-06-01,-0.0886 ,-0.394376948,0.248534615,-0.756830895,0.003510065
2022-06-02,0.0679 ,0.25488875,-0.090594399,0.113633069,0.401004131
2022-06-07,0.9408 ,-0.10736163,-0.32200778,-0.440445434,-0.907029711
2022-06-08,0.4207 ,-0.231467673,-0.037062509,-0.227890781,-0.676790821
2022-06-09,-0.4567 ,-0.831643983,-0.257454754,-0.650173088,-0.513591834
2022-06-10,0.6536 ,-2.305849945,-0.335624155,-0.703511509,-0.659090151
2022-06-13,-0.5116 ,-1.22962952,-0.890731411,-0.920818982,-1.20353435
2022-06-14,0.3403 ,-0.141209318,-1.069451221,-0.458756814,-0.227056525
2022-06-15,0.5713 ,1.228225176,0.08359968,1.186080096,0.315435657
2022-06-17,0.3117 ,-1.343716601,-0.374197336,-1.380003773,-1.278336737
2022-06-20,0.2150 ,0.426791539,0.178005291,0.632577437,0.012179855
2022-06-21,-0.0488 ,0.168149305,0.428849923,0.259029095,-0.07356609
2022-06-22,-0.5552 ,-0.595538807,-0.149667202,-0.678406761,-0.070636147
2022-06-23,0.7387 ,-0.347348824,0.588280372,-0.276645991,-0.633863787
2022-06-27,0.9922 ,0.62598248,0.63922437,1.651848018,1.172494206
2022-06-28,0.4497 ,0.340137948,0.20375752,0.14787483,-0.074627363
2022-06-29,-0.6741 ,-0.529308367,-0.211564691,-0.198725153,-0.420386927
2022-06-30,0.6208 ,-1.086896608,-0.122641664,-0.988181264,-0.47338839
2022-07-01,-0.1775 ,0.123806339,-0.476214151,-0.369856307,0.181198187
2022-07-04,0.2840 ,-0.021806987,0.162121457,0.892333536,-0.151679969
2022-07-05,-0.0627 ,-1.319789456,0.395495559,-1.328348217,-0.13851276
2022-07-06,-0.6390 ,0.450573853,0.555365962,0.49855903,0.18693204
